dataset,backbone,target,method,budget,n_random,n,top_k,eligible_count,total_event,event_recall_mean,event_recall_ci95_low,event_recall_ci95_high,captured_event_mean,captured_event_ci95_low,captured_event_ci95_high,residual_event_count_mean,residual_event_count_ci95_low,residual_event_count_ci95_high,residual_event_rate_mean,residual_event_rate_ci95_low,residual_event_rate_ci95_high,enrichment_ratio_mean,enrichment_ratio_ci95_low,enrichment_ratio_ci95_high,event_recall_expected,captured_event_expected,residual_event_count_expected,residual_event_rate_expected,enrichment_ratio_expected
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,521,29,0.10201724137931036,0.0,0.20689655172413793,2.9585,0.0,6.0,26.0415,23.0,29.0,0.055056025369978855,0.048625792811839326,0.0613107822410148,1.0124729993493817,0.0,2.0533506831489916,0.10172744721689059,2.950095969289827,26.049904030710174,0.0550737928767657,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,521,29,0.20217241379310344,0.06896551724137931,0.3448275862068966,5.863,2.0,10.0,23.137,19.0,27.0,0.05508809523809525,0.04523809523809524,0.06428571428571428,1.0032329212752114,0.34222511385816523,1.7111255692908265,0.20345489443378117,5.900191938579654,23.099808061420347,0.05499954300338178,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,521,29,0.3036034482758621,0.13793103448275862,0.4827586206896552,8.8045,4.0,14.0,20.1955,15.0,25.0,0.05487907608695652,0.04076086956521739,0.06793478260869565,1.0107304670449586,0.4591881274552597,1.607158446093409,0.30326295585412666,8.794625719769673,20.205374280230327,0.0549059083701911,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.4,2000,526,211,521,29,0.405,0.2413793103448276,0.5862068965517241,11.745,7.0,17.0,17.255,12.0,22.0,0.05477777777777778,0.0380952380952381,0.06984126984126984,1.0096208530805688,0.6017323092008499,1.4613498937734923,0.4049904030710173,11.744721689059501,17.255278310940497,0.054778661304573005,1.0095969289827256
MESSIDOR2,vit_b_official_like,vtdr_miss,random_gate_only,0.5,2000,526,263,521,29,0.5064137931034484,0.3103448275862069,0.6896551724137931,14.686,9.0,20.0,14.314,9.0,20.0,0.05442585551330799,0.034220532319391636,0.07604562737642585,1.0128275862068967,0.6206896551724138,1.379310344827586,0.5047984644913628,14.63915547024952,14.36084452975048,0.05460397159600943,1.0095969289827256
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.05,2000,526,27,497,21,0.05430952380952381,0.0,0.14285714285714285,1.1405,0.0,3.0,19.8595,18.0,21.0,0.03979859719438878,0.036072144288577156,0.04208416833667335,1.0580299823633155,0.0,2.783068783068783,0.05432595573440644,1.1408450704225352,19.859154929577464,0.03979790567049592,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.1,2000,526,53,497,21,0.10866666666666666,0.0,0.23809523809523808,2.282,0.0,5.0,18.718,16.0,21.0,0.039572938689217754,0.03382663847780127,0.04439746300211417,1.0784654088050314,0.0,2.362982929020665,0.10663983903420524,2.23943661971831,18.76056338028169,0.039662924694041625,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.2,2000,526,106,497,21,0.20923809523809525,0.047619047619047616,0.38095238095238093,4.394,1.0,8.0,16.606,13.0,20.0,0.03953809523809524,0.030952380952380953,0.047619047619047616,1.0382946990116801,0.23629829290206647,1.8903863432165318,0.21327967806841047,4.47887323943662,16.52112676056338,0.039336016096579475,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.3,2000,526,158,497,21,0.31895238095238093,0.14285714285714285,0.5238095238095238,6.698,3.0,11.0,14.302,10.0,18.0,0.03886413043478261,0.02717391304347826,0.04891304347826087,1.0618288125376734,0.4755877034358047,1.743821579264617,0.317907444668008,6.676056338028169,14.323943661971832,0.03892375995101041,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.4,2000,526,211,497,21,0.42323809523809525,0.23809523809523808,0.6190476190476191,8.888,5.0,13.0,12.112,8.0,16.0,0.03845079365079365,0.025396825396825397,0.050793650793650794,1.0550864364703227,0.5935454750620627,1.543218235161363,0.42454728370221323,8.915492957746478,12.084507042253522,0.03836351441985245,1.0583501006036218
MESSIDOR2,vit_l_official_like,vtdr_miss,random_gate_only,0.5,2000,526,263,497,21,0.5274761904761903,0.3333333333333333,0.715476190476184,11.077,7.0,15.024999999999864,9.923,5.975000000000001,14.0,0.03773003802281369,0.02271863117870723,0.053231939163498096,1.0549523809523806,0.6666666666666666,1.430952380952368,0.5291750503018109,11.112676056338028,9.887323943661972,0.03759438761848659,1.0583501006036218
