backbone,ranking_method,clinical_event,review_budget,reviewed_n,auto_released_n,dangerous_error_total,dangerous_error_captured,dangerous_error_recall_at_k,dangerous_error_precision_at_k,dangerous_error_lift_vs_random,residual_dangerous_error_count,residual_dangerous_error_rate,dangerous_errors_per_100_reviewed,number_needed_to_review
vit_b_imagenet,severe_prob_mass_only,any_undergrading,0.05,55,1045,112,9,0.08035714285714286,0.16363636363636364,1.607142857142857,103,0.09856459330143541,16.363636363636363,6.111111111111111
vit_b_imagenet,severe_prob_mass_only,any_undergrading,0.1,110,990,112,18,0.16071428571428573,0.16363636363636364,1.607142857142857,94,0.09494949494949495,16.363636363636363,6.111111111111111
vit_b_imagenet,severe_prob_mass_only,any_undergrading,0.2,220,880,112,49,0.4375,0.22272727272727272,2.1875,63,0.0715909090909091,22.272727272727273,4.4897959183673475
vit_b_imagenet,severe_prob_mass_only,any_undergrading,0.3,330,770,112,67,0.5982142857142857,0.20303030303030303,1.994047619047619,45,0.05844155844155844,20.303030303030305,4.925373134328358
vit_b_imagenet,severe_prob_mass_only,large_undergrading,0.05,55,1045,43,0,0.0,0.0,0.0,43,0.04114832535885168,0.0,
vit_b_imagenet,severe_prob_mass_only,large_undergrading,0.1,110,990,43,0,0.0,0.0,0.0,43,0.043434343434343436,0.0,
vit_b_imagenet,severe_prob_mass_only,large_undergrading,0.2,220,880,43,18,0.4186046511627907,0.08181818181818182,2.093023255813953,25,0.028409090909090908,8.181818181818182,12.222222222222221
vit_b_imagenet,severe_prob_mass_only,large_undergrading,0.3,330,770,43,23,0.5348837209302325,0.0696969696969697,1.7829457364341086,20,0.025974025974025976,6.969696969696971,14.347826086956522
vit_b_imagenet,severe_prob_mass_only,referable_dr_miss,0.05,55,1045,41,0,0.0,0.0,0.0,41,0.03923444976076555,0.0,
vit_b_imagenet,severe_prob_mass_only,referable_dr_miss,0.1,110,990,41,0,0.0,0.0,0.0,41,0.04141414141414142,0.0,
vit_b_imagenet,severe_prob_mass_only,referable_dr_miss,0.2,220,880,41,2,0.04878048780487805,0.00909090909090909,0.24390243902439024,39,0.04431818181818182,0.9090909090909091,110.0
vit_b_imagenet,severe_prob_mass_only,referable_dr_miss,0.3,330,770,41,10,0.24390243902439024,0.030303030303030304,0.8130081300813009,31,0.04025974025974026,3.0303030303030303,33.0
vit_b_imagenet,severe_prob_mass_only,vision_threatening_dr_miss,0.05,55,1045,58,0,0.0,0.0,0.0,58,0.05550239234449761,0.0,
vit_b_imagenet,severe_prob_mass_only,vision_threatening_dr_miss,0.1,110,990,58,0,0.0,0.0,0.0,58,0.05858585858585859,0.0,
vit_b_imagenet,severe_prob_mass_only,vision_threatening_dr_miss,0.2,220,880,58,30,0.5172413793103449,0.13636363636363635,2.5862068965517238,28,0.031818181818181815,13.636363636363635,7.333333333333334
vit_b_imagenet,severe_prob_mass_only,vision_threatening_dr_miss,0.3,330,770,58,42,0.7241379310344828,0.12727272727272726,2.413793103448276,16,0.02077922077922078,12.727272727272727,7.857142857142858
vit_b_imagenet,severe_prob_mass_only,high_confidence_vision_threatening_miss,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
vit_b_imagenet,severe_prob_mass_only,high_confidence_vision_threatening_miss,0.1,110,990,37,0,0.0,0.0,0.0,37,0.03737373737373737,0.0,
vit_b_imagenet,severe_prob_mass_only,high_confidence_vision_threatening_miss,0.2,220,880,37,14,0.3783783783783784,0.06363636363636363,1.8918918918918917,23,0.026136363636363635,6.363636363636363,15.714285714285715
vit_b_imagenet,severe_prob_mass_only,high_confidence_vision_threatening_miss,0.3,330,770,37,24,0.6486486486486487,0.07272727272727272,2.162162162162162,13,0.016883116883116882,7.2727272727272725,13.75
vit_b_imagenet,gated_severe_prob_mass_only,general_error,0.05,55,1045,200,21,0.105,0.38181818181818183,2.1,179,0.17129186602870813,38.18181818181819,2.619047619047619
vit_b_imagenet,gated_severe_prob_mass_only,general_error,0.1,110,990,200,42,0.21,0.38181818181818183,2.1,158,0.1595959595959596,38.18181818181819,2.619047619047619
vit_b_imagenet,gated_severe_prob_mass_only,general_error,0.2,220,880,200,76,0.38,0.34545454545454546,1.9,124,0.1409090909090909,34.54545454545455,2.8947368421052633
vit_b_imagenet,gated_severe_prob_mass_only,general_error,0.3,330,770,200,102,0.51,0.3090909090909091,1.7,98,0.12727272727272726,30.909090909090907,3.235294117647059
vit_b_imagenet,gated_severe_prob_mass_only,any_undergrading,0.05,55,1045,112,16,0.14285714285714285,0.2909090909090909,2.8571428571428568,96,0.09186602870813397,29.09090909090909,3.4375
vit_b_imagenet,gated_severe_prob_mass_only,any_undergrading,0.1,110,990,112,33,0.29464285714285715,0.3,2.946428571428571,79,0.0797979797979798,30.0,3.3333333333333335
vit_b_imagenet,gated_severe_prob_mass_only,any_undergrading,0.2,220,880,112,50,0.44642857142857145,0.22727272727272727,2.232142857142857,62,0.07045454545454545,22.727272727272727,4.4
vit_b_imagenet,gated_severe_prob_mass_only,any_undergrading,0.3,330,770,112,62,0.5535714285714286,0.18787878787878787,1.8452380952380951,50,0.06493506493506493,18.787878787878785,5.322580645161291
vit_b_imagenet,gated_severe_prob_mass_only,large_undergrading,0.05,55,1045,43,8,0.18604651162790697,0.14545454545454545,3.720930232558139,35,0.03349282296650718,14.545454545454545,6.875
vit_b_imagenet,gated_severe_prob_mass_only,large_undergrading,0.1,110,990,43,18,0.4186046511627907,0.16363636363636364,4.186046511627906,25,0.025252525252525252,16.363636363636363,6.111111111111111
vit_b_imagenet,gated_severe_prob_mass_only,large_undergrading,0.2,220,880,43,24,0.5581395348837209,0.10909090909090909,2.7906976744186043,19,0.02159090909090909,10.909090909090908,9.166666666666668
vit_b_imagenet,gated_severe_prob_mass_only,large_undergrading,0.3,330,770,43,31,0.7209302325581395,0.09393939393939393,2.4031007751937983,12,0.015584415584415584,9.393939393939393,10.645161290322582
vit_b_imagenet,gated_severe_prob_mass_only,referable_dr_miss,0.05,55,1045,41,0,0.0,0.0,0.0,41,0.03923444976076555,0.0,
vit_b_imagenet,gated_severe_prob_mass_only,referable_dr_miss,0.1,110,990,41,3,0.07317073170731707,0.02727272727272727,0.7317073170731707,38,0.03838383838383838,2.727272727272727,36.66666666666667
vit_b_imagenet,gated_severe_prob_mass_only,referable_dr_miss,0.2,220,880,41,10,0.24390243902439024,0.045454545454545456,1.2195121951219514,31,0.035227272727272725,4.545454545454546,22.0
vit_b_imagenet,gated_severe_prob_mass_only,referable_dr_miss,0.3,330,770,41,18,0.43902439024390244,0.05454545454545454,1.4634146341463414,23,0.02987012987012987,5.454545454545454,18.333333333333336
vit_b_imagenet,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.05,55,1045,58,16,0.27586206896551724,0.2909090909090909,5.517241379310344,42,0.04019138755980861,29.09090909090909,3.4375
vit_b_imagenet,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.1,110,990,58,31,0.5344827586206896,0.2818181818181818,5.344827586206896,27,0.02727272727272727,28.18181818181818,3.548387096774194
vit_b_imagenet,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.2,220,880,58,43,0.7413793103448276,0.19545454545454546,3.7068965517241383,15,0.017045454545454544,19.545454545454547,5.116279069767441
vit_b_imagenet,gated_severe_prob_mass_only,vision_threatening_dr_miss,0.3,330,770,58,49,0.8448275862068966,0.1484848484848485,2.8160919540229887,9,0.011688311688311689,14.84848484848485,6.7346938775510194
vit_b_imagenet,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.05,55,1045,37,4,0.10810810810810811,0.07272727272727272,2.162162162162162,33,0.031578947368421054,7.2727272727272725,13.75
vit_b_imagenet,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.1,110,990,37,15,0.40540540540540543,0.13636363636363635,4.0540540540540535,22,0.022222222222222223,13.636363636363635,7.333333333333334
vit_b_imagenet,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.2,220,880,37,25,0.6756756756756757,0.11363636363636363,3.378378378378378,12,0.013636363636363636,11.363636363636363,8.8
vit_b_imagenet,gated_severe_prob_mass_only,high_confidence_vision_threatening_miss,0.3,330,770,37,30,0.8108108108108109,0.09090909090909091,2.7027027027027026,7,0.00909090909090909,9.090909090909092,11.0
vit_b_imagenet,expected_grade_only,general_error,0.05,55,1045,200,18,0.09,0.32727272727272727,1.8,182,0.17416267942583732,32.72727272727273,3.0555555555555554
vit_b_imagenet,expected_grade_only,general_error,0.1,110,990,200,49,0.245,0.44545454545454544,2.4499999999999997,151,0.15252525252525254,44.54545454545455,2.2448979591836737
vit_b_imagenet,expected_grade_only,general_error,0.2,220,880,200,89,0.445,0.40454545454545454,2.225,111,0.12613636363636363,40.45454545454545,2.4719101123595504
vit_b_imagenet,expected_grade_only,general_error,0.3,330,770,200,105,0.525,0.3181818181818182,1.75,95,0.12337662337662338,31.818181818181817,3.142857142857143
vit_b_imagenet,expected_grade_only,any_undergrading,0.05,55,1045,112,3,0.026785714285714284,0.05454545454545454,0.5357142857142857,109,0.10430622009569378,5.454545454545454,18.333333333333336
vit_b_imagenet,expected_grade_only,any_undergrading,0.1,110,990,112,19,0.16964285714285715,0.17272727272727273,1.6964285714285714,93,0.09393939393939393,17.272727272727273,5.7894736842105265
vit_b_imagenet,expected_grade_only,any_undergrading,0.2,220,880,112,44,0.39285714285714285,0.2,1.9642857142857144,68,0.07727272727272727,20.0,5.0
vit_b_imagenet,expected_grade_only,any_undergrading,0.3,330,770,112,58,0.5178571428571429,0.17575757575757575,1.726190476190476,54,0.07012987012987013,17.575757575757574,5.689655172413794
vit_b_imagenet,expected_grade_only,large_undergrading,0.05,55,1045,43,0,0.0,0.0,0.0,43,0.04114832535885168,0.0,
vit_b_imagenet,expected_grade_only,large_undergrading,0.1,110,990,43,1,0.023255813953488372,0.00909090909090909,0.2325581395348837,42,0.04242424242424243,0.9090909090909091,110.0
vit_b_imagenet,expected_grade_only,large_undergrading,0.2,220,880,43,15,0.3488372093023256,0.06818181818181818,1.7441860465116277,28,0.031818181818181815,6.8181818181818175,14.666666666666668
vit_b_imagenet,expected_grade_only,large_undergrading,0.3,330,770,43,20,0.46511627906976744,0.06060606060606061,1.5503875968992247,23,0.02987012987012987,6.0606060606060606,16.5
vit_b_imagenet,expected_grade_only,referable_dr_miss,0.05,55,1045,41,0,0.0,0.0,0.0,41,0.03923444976076555,0.0,
vit_b_imagenet,expected_grade_only,referable_dr_miss,0.1,110,990,41,0,0.0,0.0,0.0,41,0.04141414141414142,0.0,
vit_b_imagenet,expected_grade_only,referable_dr_miss,0.2,220,880,41,0,0.0,0.0,0.0,41,0.04659090909090909,0.0,
vit_b_imagenet,expected_grade_only,referable_dr_miss,0.3,330,770,41,0,0.0,0.0,0.0,41,0.053246753246753244,0.0,
vit_b_imagenet,expected_grade_only,vision_threatening_dr_miss,0.05,55,1045,58,0,0.0,0.0,0.0,58,0.05550239234449761,0.0,
vit_b_imagenet,expected_grade_only,vision_threatening_dr_miss,0.1,110,990,58,2,0.034482758620689655,0.01818181818181818,0.3448275862068965,56,0.05656565656565657,1.8181818181818181,55.0
vit_b_imagenet,expected_grade_only,vision_threatening_dr_miss,0.2,220,880,58,26,0.4482758620689655,0.11818181818181818,2.2413793103448274,32,0.03636363636363636,11.818181818181818,8.461538461538462
vit_b_imagenet,expected_grade_only,vision_threatening_dr_miss,0.3,330,770,58,40,0.6896551724137931,0.12121212121212122,2.298850574712644,18,0.023376623376623377,12.121212121212121,8.25
vit_b_imagenet,expected_grade_only,high_confidence_vision_threatening_miss,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
vit_b_imagenet,expected_grade_only,high_confidence_vision_threatening_miss,0.1,110,990,37,0,0.0,0.0,0.0,37,0.03737373737373737,0.0,
vit_b_imagenet,expected_grade_only,high_confidence_vision_threatening_miss,0.2,220,880,37,15,0.40540540540540543,0.06818181818181818,2.0270270270270268,22,0.025,6.8181818181818175,14.666666666666668
vit_b_imagenet,expected_grade_only,high_confidence_vision_threatening_miss,0.3,330,770,37,28,0.7567567567567568,0.08484848484848485,2.5225225225225225,9,0.011688311688311689,8.484848484848486,11.785714285714285
vit_b_imagenet,expected_gap_only,general_error,0.05,55,1045,200,24,0.12,0.43636363636363634,2.4,176,0.16842105263157894,43.63636363636363,2.291666666666667
vit_b_imagenet,expected_gap_only,general_error,0.1,110,990,200,49,0.245,0.44545454545454544,2.4499999999999997,151,0.15252525252525254,44.54545454545455,2.2448979591836737
vit_b_imagenet,expected_gap_only,general_error,0.2,220,880,200,78,0.39,0.35454545454545455,1.95,122,0.13863636363636364,35.45454545454545,2.8205128205128203
vit_b_imagenet,expected_gap_only,general_error,0.3,330,770,200,98,0.49,0.296969696969697,1.6333333333333335,102,0.13246753246753246,29.6969696969697,3.3673469387755097
vit_b_imagenet,expected_gap_only,any_undergrading,0.05,55,1045,112,24,0.21428571428571427,0.43636363636363634,4.285714285714286,88,0.08421052631578947,43.63636363636363,2.291666666666667
vit_b_imagenet,expected_gap_only,any_undergrading,0.1,110,990,112,46,0.4107142857142857,0.41818181818181815,4.107142857142857,66,0.06666666666666667,41.81818181818181,2.391304347826087
vit_b_imagenet,expected_gap_only,any_undergrading,0.2,220,880,112,70,0.625,0.3181818181818182,3.125,42,0.04772727272727273,31.818181818181817,3.142857142857143
vit_b_imagenet,expected_gap_only,any_undergrading,0.3,330,770,112,85,0.7589285714285714,0.25757575757575757,2.5297619047619047,27,0.03506493506493506,25.757575757575758,3.8823529411764706
vit_b_imagenet,expected_gap_only,large_undergrading,0.05,55,1045,43,13,0.3023255813953488,0.23636363636363636,6.046511627906976,30,0.028708133971291867,23.636363636363637,4.230769230769231
vit_b_imagenet,expected_gap_only,large_undergrading,0.1,110,990,43,21,0.4883720930232558,0.19090909090909092,4.883720930232558,22,0.022222222222222223,19.090909090909093,5.238095238095238
vit_b_imagenet,expected_gap_only,large_undergrading,0.2,220,880,43,27,0.627906976744186,0.12272727272727273,3.13953488372093,16,0.01818181818181818,12.272727272727273,8.148148148148149
vit_b_imagenet,expected_gap_only,large_undergrading,0.3,330,770,43,32,0.7441860465116279,0.09696969696969697,2.4806201550387597,11,0.014285714285714285,9.696969696969697,10.3125
vit_b_imagenet,expected_gap_only,referable_dr_miss,0.05,55,1045,41,14,0.34146341463414637,0.2545454545454545,6.829268292682927,27,0.02583732057416268,25.454545454545453,3.928571428571429
vit_b_imagenet,expected_gap_only,referable_dr_miss,0.1,110,990,41,20,0.4878048780487805,0.18181818181818182,4.878048780487806,21,0.021212121212121213,18.181818181818183,5.5
vit_b_imagenet,expected_gap_only,referable_dr_miss,0.2,220,880,41,28,0.6829268292682927,0.12727272727272726,3.4146341463414633,13,0.014772727272727272,12.727272727272727,7.857142857142858
vit_b_imagenet,expected_gap_only,referable_dr_miss,0.3,330,770,41,32,0.7804878048780488,0.09696969696969697,2.601626016260163,9,0.011688311688311689,9.696969696969697,10.3125
vit_b_imagenet,expected_gap_only,vision_threatening_dr_miss,0.05,55,1045,58,13,0.22413793103448276,0.23636363636363636,4.482758620689655,45,0.0430622009569378,23.636363636363637,4.230769230769231
vit_b_imagenet,expected_gap_only,vision_threatening_dr_miss,0.1,110,990,58,26,0.4482758620689655,0.23636363636363636,4.482758620689655,32,0.03232323232323232,23.636363636363637,4.230769230769231
vit_b_imagenet,expected_gap_only,vision_threatening_dr_miss,0.2,220,880,58,36,0.6206896551724138,0.16363636363636364,3.103448275862069,22,0.025,16.363636363636363,6.111111111111111
vit_b_imagenet,expected_gap_only,vision_threatening_dr_miss,0.3,330,770,58,45,0.7758620689655172,0.13636363636363635,2.5862068965517238,13,0.016883116883116882,13.636363636363635,7.333333333333334
vit_b_imagenet,expected_gap_only,high_confidence_vision_threatening_miss,0.05,55,1045,37,1,0.02702702702702703,0.01818181818181818,0.5405405405405405,36,0.03444976076555024,1.8181818181818181,55.0
vit_b_imagenet,expected_gap_only,high_confidence_vision_threatening_miss,0.1,110,990,37,9,0.24324324324324326,0.08181818181818182,2.4324324324324325,28,0.028282828282828285,8.181818181818182,12.222222222222221
vit_b_imagenet,expected_gap_only,high_confidence_vision_threatening_miss,0.2,220,880,37,19,0.5135135135135135,0.08636363636363636,2.5675675675675675,18,0.020454545454545454,8.636363636363637,11.578947368421053
vit_b_imagenet,expected_gap_only,high_confidence_vision_threatening_miss,0.3,330,770,37,27,0.7297297297297297,0.08181818181818182,2.4324324324324325,10,0.012987012987012988,8.181818181818182,12.222222222222221
vit_b_imagenet,top2_more_severe_only,general_error,0.05,55,1045,200,29,0.145,0.5272727272727272,2.8999999999999995,171,0.16363636363636364,52.72727272727272,1.8965517241379313
vit_b_imagenet,top2_more_severe_only,general_error,0.1,110,990,200,51,0.255,0.4636363636363636,2.55,149,0.1505050505050505,46.36363636363636,2.156862745098039
vit_b_imagenet,top2_more_severe_only,general_error,0.2,220,880,200,86,0.43,0.39090909090909093,2.15,114,0.12954545454545455,39.09090909090909,2.5581395348837206
vit_b_imagenet,top2_more_severe_only,general_error,0.3,330,770,200,100,0.5,0.30303030303030304,1.6666666666666667,100,0.12987012987012986,30.303030303030305,3.3
vit_b_imagenet,top2_more_severe_only,any_undergrading,0.05,55,1045,112,28,0.25,0.509090909090909,4.999999999999999,84,0.08038277511961722,50.90909090909091,1.9642857142857144
vit_b_imagenet,top2_more_severe_only,any_undergrading,0.1,110,990,112,44,0.39285714285714285,0.4,3.928571428571429,68,0.06868686868686869,40.0,2.5
vit_b_imagenet,top2_more_severe_only,any_undergrading,0.2,220,880,112,76,0.6785714285714286,0.34545454545454546,3.392857142857143,36,0.04090909090909091,34.54545454545455,2.8947368421052633
vit_b_imagenet,top2_more_severe_only,any_undergrading,0.3,330,770,112,86,0.7678571428571429,0.2606060606060606,2.5595238095238098,26,0.033766233766233764,26.060606060606062,3.837209302325581
vit_b_imagenet,top2_more_severe_only,large_undergrading,0.05,55,1045,43,10,0.23255813953488372,0.18181818181818182,4.651162790697675,33,0.031578947368421054,18.181818181818183,5.5
vit_b_imagenet,top2_more_severe_only,large_undergrading,0.1,110,990,43,17,0.3953488372093023,0.15454545454545454,3.953488372093023,26,0.026262626262626262,15.454545454545453,6.470588235294118
vit_b_imagenet,top2_more_severe_only,large_undergrading,0.2,220,880,43,27,0.627906976744186,0.12272727272727273,3.13953488372093,16,0.01818181818181818,12.272727272727273,8.148148148148149
vit_b_imagenet,top2_more_severe_only,large_undergrading,0.3,330,770,43,31,0.7209302325581395,0.09393939393939393,2.4031007751937983,12,0.015584415584415584,9.393939393939393,10.645161290322582
vit_b_imagenet,top2_more_severe_only,referable_dr_miss,0.05,55,1045,41,15,0.36585365853658536,0.2727272727272727,7.317073170731708,26,0.024880382775119617,27.27272727272727,3.666666666666667
vit_b_imagenet,top2_more_severe_only,referable_dr_miss,0.1,110,990,41,21,0.5121951219512195,0.19090909090909092,5.121951219512196,20,0.020202020202020204,19.090909090909093,5.238095238095238
vit_b_imagenet,top2_more_severe_only,referable_dr_miss,0.2,220,880,41,31,0.7560975609756098,0.1409090909090909,3.780487804878049,10,0.011363636363636364,14.09090909090909,7.096774193548388
vit_b_imagenet,top2_more_severe_only,referable_dr_miss,0.3,330,770,41,34,0.8292682926829268,0.10303030303030303,2.7642276422764227,7,0.00909090909090909,10.303030303030303,9.705882352941178
vit_b_imagenet,top2_more_severe_only,vision_threatening_dr_miss,0.05,55,1045,58,12,0.20689655172413793,0.21818181818181817,4.137931034482759,46,0.04401913875598086,21.818181818181817,4.583333333333334
vit_b_imagenet,top2_more_severe_only,vision_threatening_dr_miss,0.1,110,990,58,20,0.3448275862068966,0.18181818181818182,3.4482758620689657,38,0.03838383838383838,18.181818181818183,5.5
vit_b_imagenet,top2_more_severe_only,vision_threatening_dr_miss,0.2,220,880,58,36,0.6206896551724138,0.16363636363636364,3.103448275862069,22,0.025,16.363636363636363,6.111111111111111
vit_b_imagenet,top2_more_severe_only,vision_threatening_dr_miss,0.3,330,770,58,43,0.7413793103448276,0.1303030303030303,2.471264367816092,15,0.01948051948051948,13.030303030303031,7.674418604651162
vit_b_imagenet,top2_more_severe_only,high_confidence_vision_threatening_miss,0.05,55,1045,37,0,0.0,0.0,0.0,37,0.0354066985645933,0.0,
vit_b_imagenet,top2_more_severe_only,high_confidence_vision_threatening_miss,0.1,110,990,37,4,0.10810810810810811,0.03636363636363636,1.081081081081081,33,0.03333333333333333,3.6363636363636362,27.5
vit_b_imagenet,top2_more_severe_only,high_confidence_vision_threatening_miss,0.2,220,880,37,19,0.5135135135135135,0.08636363636363636,2.5675675675675675,18,0.020454545454545454,8.636363636363637,11.578947368421053
vit_b_imagenet,top2_more_severe_only,high_confidence_vision_threatening_miss,0.3,330,770,37,26,0.7027027027027027,0.07878787878787878,2.342342342342342,11,0.014285714285714285,7.878787878787878,12.692307692307693
vit_b_official_like,ophagent_combined,general_error,0.05,55,1045,221,28,0.12669683257918551,0.509090909090909,2.5339366515837103,193,0.184688995215311,50.90909090909091,1.9642857142857144
vit_b_official_like,ophagent_combined,general_error,0.1,110,990,221,54,0.24434389140271492,0.4909090909090909,2.4434389140271495,167,0.1686868686868687,49.09090909090909,2.037037037037037
vit_b_official_like,ophagent_combined,general_error,0.2,220,880,221,96,0.4343891402714932,0.43636363636363634,2.171945701357466,125,0.14204545454545456,43.63636363636363,2.291666666666667
vit_b_official_like,ophagent_combined,general_error,0.3,330,770,221,143,0.6470588235294118,0.43333333333333335,2.1568627450980395,78,0.1012987012987013,43.333333333333336,2.3076923076923075
vit_b_official_like,ophagent_combined,any_undergrading,0.05,55,1045,121,24,0.19834710743801653,0.43636363636363634,3.9669421487603302,97,0.09282296650717703,43.63636363636363,2.291666666666667
vit_b_official_like,ophagent_combined,any_undergrading,0.1,110,990,121,45,0.371900826446281,0.4090909090909091,3.71900826446281,76,0.07676767676767676,40.909090909090914,2.444444444444444
vit_b_official_like,ophagent_combined,any_undergrading,0.2,220,880,121,70,0.5785123966942148,0.3181818181818182,2.8925619834710745,51,0.05795454545454545,31.818181818181817,3.142857142857143
vit_b_official_like,ophagent_combined,any_undergrading,0.3,330,770,121,86,0.7107438016528925,0.2606060606060606,2.369146005509642,35,0.045454545454545456,26.060606060606062,3.837209302325581
vit_b_official_like,ophagent_combined,large_undergrading,0.05,55,1045,55,12,0.21818181818181817,0.21818181818181817,4.363636363636363,43,0.04114832535885168,21.818181818181817,4.583333333333334
vit_b_official_like,ophagent_combined,large_undergrading,0.1,110,990,55,23,0.41818181818181815,0.20909090909090908,4.181818181818182,32,0.03232323232323232,20.909090909090907,4.782608695652174
vit_b_official_like,ophagent_combined,large_undergrading,0.2,220,880,55,36,0.6545454545454545,0.16363636363636364,3.2727272727272725,19,0.02159090909090909,16.363636363636363,6.111111111111111
vit_b_official_like,ophagent_combined,large_undergrading,0.3,330,770,55,45,0.8181818181818182,0.13636363636363635,2.727272727272727,10,0.012987012987012988,13.636363636363635,7.333333333333334
vit_b_official_like,ophagent_combined,referable_dr_miss,0.05,55,1045,34,8,0.23529411764705882,0.14545454545454545,4.705882352941176,26,0.024880382775119617,14.545454545454545,6.875
vit_b_official_like,ophagent_combined,referable_dr_miss,0.1,110,990,34,13,0.38235294117647056,0.11818181818181818,3.8235294117647056,21,0.021212121212121213,11.818181818181818,8.461538461538462
vit_b_official_like,ophagent_combined,referable_dr_miss,0.2,220,880,34,20,0.5882352941176471,0.09090909090909091,2.941176470588235,14,0.015909090909090907,9.090909090909092,11.0
vit_b_official_like,ophagent_combined,referable_dr_miss,0.3,330,770,34,22,0.6470588235294118,0.06666666666666667,2.156862745098039,12,0.015584415584415584,6.666666666666667,15.0
vit_b_official_like,ophagent_combined,vision_threatening_dr_miss,0.05,55,1045,84,17,0.20238095238095238,0.3090909090909091,4.0476190476190474,67,0.06411483253588517,30.909090909090907,3.235294117647059
vit_b_official_like,ophagent_combined,vision_threatening_dr_miss,0.1,110,990,84,32,0.38095238095238093,0.2909090909090909,3.809523809523809,52,0.052525252525252523,29.09090909090909,3.4375
vit_b_official_like,ophagent_combined,vision_threatening_dr_miss,0.2,220,880,84,54,0.6428571428571429,0.24545454545454545,3.214285714285714,30,0.03409090909090909,24.545454545454547,4.074074074074074
vit_b_official_like,ophagent_combined,vision_threatening_dr_miss,0.3,330,770,84,66,0.7857142857142857,0.2,2.619047619047619,18,0.023376623376623377,20.0,5.0
vit_b_official_like,ophagent_combined,high_confidence_vision_threatening_miss,0.05,55,1045,12,0,0.0,0.0,0.0,12,0.011483253588516746,0.0,
vit_b_official_like,ophagent_combined,high_confidence_vision_threatening_miss,0.1,110,990,12,0,0.0,0.0,0.0,12,0.012121212121212121,0.0,
vit_b_official_like,ophagent_combined,high_confidence_vision_threatening_miss,0.2,220,880,12,0,0.0,0.0,0.0,12,0.013636363636363636,0.0,
vit_b_official_like,ophagent_combined,high_confidence_vision_threatening_miss,0.3,330,770,12,0,0.0,0.0,0.0,12,0.015584415584415584,0.0,
vit_b_official_like,severe_prob_mass_only,general_error,0.05,55,1045,221,18,0.08144796380090498,0.32727272727272727,1.6289592760180995,203,0.19425837320574163,32.72727272727273,3.0555555555555554
vit_b_official_like,severe_prob_mass_only,general_error,0.1,110,990,221,56,0.25339366515837103,0.509090909090909,2.5339366515837103,165,0.16666666666666666,50.90909090909091,1.9642857142857144
vit_b_official_like,severe_prob_mass_only,general_error,0.2,220,880,221,99,0.4479638009049774,0.45,2.239819004524887,122,0.13863636363636364,45.0,2.2222222222222223
vit_b_official_like,severe_prob_mass_only,general_error,0.3,330,770,221,139,0.6289592760180995,0.4212121212121212,2.096530920060332,82,0.10649350649350649,42.12121212121212,2.3741007194244603
vit_b_official_like,severe_prob_mass_only,any_undergrading,0.05,55,1045,121,2,0.01652892561983471,0.03636363636363636,0.3305785123966942,119,0.11387559808612441,3.6363636363636362,27.5
vit_b_official_like,severe_prob_mass_only,any_undergrading,0.1,110,990,121,21,0.17355371900826447,0.19090909090909092,1.7355371900826446,100,0.10101010101010101,19.090909090909093,5.238095238095238
vit_b_official_like,severe_prob_mass_only,any_undergrading,0.2,220,880,121,50,0.4132231404958678,0.22727272727272727,2.0661157024793386,71,0.08068181818181819,22.727272727272727,4.4
vit_b_official_like,severe_prob_mass_only,any_undergrading,0.3,330,770,121,79,0.6528925619834711,0.23939393939393938,2.1763085399449036,42,0.05454545454545454,23.939393939393938,4.177215189873418
vit_b_official_like,severe_prob_mass_only,large_undergrading,0.05,55,1045,55,0,0.0,0.0,0.0,55,0.05263157894736842,0.0,
vit_b_official_like,severe_prob_mass_only,large_undergrading,0.1,110,990,55,10,0.18181818181818182,0.09090909090909091,1.8181818181818181,45,0.045454545454545456,9.090909090909092,11.0
vit_b_official_like,severe_prob_mass_only,large_undergrading,0.2,220,880,55,27,0.4909090909090909,0.12272727272727273,2.4545454545454546,28,0.031818181818181815,12.272727272727273,8.148148148148149
vit_b_official_like,severe_prob_mass_only,large_undergrading,0.3,330,770,55,40,0.7272727272727273,0.12121212121212122,2.4242424242424243,15,0.01948051948051948,12.121212121212121,8.25
vit_b_official_like,severe_prob_mass_only,referable_dr_miss,0.05,55,1045,34,0,0.0,0.0,0.0,34,0.03253588516746411,0.0,
vit_b_official_like,severe_prob_mass_only,referable_dr_miss,0.1,110,990,34,0,0.0,0.0,0.0,34,0.03434343434343434,0.0,
vit_b_official_like,severe_prob_mass_only,referable_dr_miss,0.2,220,880,34,4,0.11764705882352941,0.01818181818181818,0.588235294117647,30,0.03409090909090909,1.8181818181818181,55.0
vit_b_official_like,severe_prob_mass_only,referable_dr_miss,0.3,330,770,34,12,0.35294117647058826,0.03636363636363636,1.176470588235294,22,0.02857142857142857,3.6363636363636362,27.5
